 Incipient Phase Type,Pressure,Temperature,Incipient Phase Composition
 Liq,  0.50000000000000000      ,   388.94726785159855      ,   4.5750739756748163E-002 ,  0.95424926024325396      ,
 Liq,  0.55258545903782386      ,   392.08498633972755      ,   4.7253141400520192E-002 ,  0.95274685859947983      ,
 Liq,  0.61070137908008493      ,   395.28380980137490      ,   4.8810459876209147E-002 ,  0.95118954012379076      ,
 Liq,  0.67492940378800148      ,   398.54549603631045      ,   5.0425288155607123E-002 ,  0.94957471184439279      ,
 Liq,  0.74591234882063506      ,   401.87185566979520      ,   5.2100402916160742E-002 ,  0.94789959708383908      ,
 Liq,  0.82436063535006399      ,   405.26475267412053      ,   5.3838783537000147E-002 ,  0.94616121646299989      ,
 Liq,  0.91105940019525444      ,   408.72610469861002      ,   5.5643633650486232E-002 ,  0.94435636634951381      ,
 Liq,   1.0068763537352383      ,   412.25788316930908      ,   5.7518405671369149E-002 ,  0.94248159432863066      ,
 Liq,   1.1127704642462337      ,   415.86211311271916      ,   5.9466828811543901E-002 ,  0.94053317118845603      ,
 Liq,   1.2298015555784747      ,   419.54087264973089      ,   6.1492941192926497E-002 ,  0.93850705880707341      ,
 Liq,   1.3591409142295225      ,   423.29629209594850      ,   6.3601126801720281E-002 ,  0.93639887319827975      ,
 Liq,   1.5020830119732165      ,   427.13055259252252      ,   6.5796158191827561E-002 ,  0.93420384180817240      ,
 Liq,   1.6600584613682736      ,   431.04588417677701      ,   6.8083246052362920E-002 ,  0.93191675394763696      ,
 Liq,   1.8346483338096220      ,   435.04456318358217      ,   7.0468097018822867E-002 ,  0.92953190298117705      ,
 Liq,   2.0275999834223373      ,   439.12890884560625      ,   7.2956981446727548E-002 ,  0.92704301855327242      ,
 Liq,   2.2408445351690323      ,   443.30127893179247      ,   7.5556813306323634E-002 ,  0.92444318669367642      ,
 Liq,   2.4765162121975570      ,   447.56406422684199      ,   7.8275244931605481E-002 ,  0.92172475506839435      ,
 Liq,   2.7369736958635995      ,   451.91968160739600      ,   8.1120780116040805E-002 ,  0.91887921988395926      ,
 Liq,   3.0258585681696588      ,   456.38595620993931      ,   8.4113356864807795E-002 ,  0.91588664313519208      ,
 Liq,   3.3616038735250244      ,   461.17522256328931      ,   8.7410998971273315E-002 ,  0.91258900102872653      ,
 Liq,   3.5518661276442627      ,   463.72512565339679      ,   8.9206002931203357E-002 ,  0.91079399706879649      ,
 Liq,   3.7528969692308207      ,   466.30582710910522      ,   9.1051675470441226E-002 ,  0.90894832452955876      ,
 Liq,   3.9653058858395371      ,   468.91772730635563      ,   9.2950395702939753E-002 ,  0.90704960429706016      ,
 Liq,   4.1897368612004113      ,   471.56122231928845      ,   9.4904722395111787E-002 ,  0.90509527760488817      ,
 Liq,   4.4268703276556813      ,   474.23670264387647      ,   9.6917413130323829E-002 ,  0.90308258686967602      ,
 Liq,   4.6774252291022131      ,   476.94455174981346      ,   9.8991446156549742E-002 ,  0.90100855384345013      ,
 Liq,   4.9421612006936497      ,   479.68514443358009      ,  0.10113004539018094      ,  0.89886995460981889      ,
 Liq,   5.2218808719107699      ,   482.45884494012773      ,  0.10333670915082606      ,  0.89666329084917396      ,
 Liq,   5.5174322999825280      ,   485.26600481379467      ,  0.10561524332988333      ,  0.89438475667011663      ,
 Liq,   5.8297115410354543      ,   488.10696043045107      ,  0.10796979985770515      ,  0.89203020014229495      ,
 Liq,   6.1596653667666370      ,   490.98203015193292      ,  0.11040492154086444      ,  0.88959507845913555      ,
 Liq,   6.5082941348767545      ,   493.89151102981174      ,  0.11292559460694020      ,  0.88707440539305993      ,
 Liq,   6.8766548219657393      ,   496.83567496741148      ,  0.11553731063927888      ,  0.88446268936072103      ,
 Liq,   7.2658642280862642      ,   499.81476422533120      ,  0.11824614003626563      ,  0.88175385996373434      ,
 Liq,   7.6771023626706372      ,   502.82898612447616      ,  0.12105881972787064      ,  0.87894118027212942      ,
 Liq,   8.1116160220965980      ,   505.87850675892497      ,  0.12398285868274239      ,  0.87601714131725761      ,
 Liq,   8.5707225697385301      ,   508.96344347462843      ,  0.12702666582298319      ,  0.87297333417701684      ,
 Liq,   9.0558139299644811      ,   512.08385579283322      ,  0.13019970645038156      ,  0.86980029354961841      ,
 Liq,   9.5683608081880287      ,   515.23973435008202      ,  0.13351269535570578      ,  0.86648730464429413      ,
 Liq,   10.109917149769414      ,   518.43098727564836      ,  0.13697783770360514      ,  0.86302216229639495      ,
 Liq,   10.682124851284470      ,   521.65742321068126      ,  0.14060913298180430      ,  0.85939086701819578      ,
 Liq,   11.286718738445037      ,   524.91872985672899      ,  0.14442276344499144      ,  0.85557723655500861      ,
 Liq,   11.925531825762954      ,   528.21444646874579      ,  0.14843759766126619      ,  0.85156240233873404      ,
 Liq,   12.600500873903981      ,   531.54392798578465      ,  0.15267585380390442      ,  0.84732414619609586      ,
 Liq,   13.313672261580438      ,   534.90629736057144      ,  0.15716398936060647      ,  0.84283601063939384      ,
 Liq,   14.067208189785099      ,   538.30038082079682      ,  0.16193391954592715      ,  0.83806608045407349      ,
 Liq,   14.863393237176343      ,   541.72461774035912      ,  0.16702472625409534      ,  0.83297527374590585      ,
 Liq,   15.704641286489300      ,   545.17693149212573      ,  0.17248512293291696      ,  0.82751487706708515      ,
 Liq,   16.593502842972526      ,   548.65453800365356      ,  0.17837712920901427      ,  0.82162287079098573      ,
 Liq,   17.857396629431705      ,   553.32394508883010      ,  0.18704839459144817      ,  0.81295160540855171      ,
 Liq,   18.753033321772183      ,   556.45169020981461      ,  0.19346858700545774      ,  0.80653141299454212      ,
 Liq,   20.017478280897052      ,   560.62874903093302      ,  0.20306051017143803      ,  0.79693948982856189      ,
 Liq,   20.907459286061130      ,   563.40802687449934      ,  0.21030307717536581      ,  0.78969692282463411      ,
 Liq,   22.155953828420770      ,   567.08596726783662      ,  0.22142915734437599      ,  0.77857084265562404      ,
 Liq,   23.937348373170366      ,   571.85653569254941      ,  0.24052370820438296      ,  0.75947629179561693      ,
 Liq,   25.498314265635749      ,   575.39563441559676      ,  0.26453487168494511      ,  0.73546512831505484      ,
 Liq,   25.785347802823200      ,   575.92175278648335      ,  0.27090323410956629      ,  0.72909676589043348      ,
 Liq,   25.950775381636074      ,   576.18799018525169      ,  0.27523375568141162      ,  0.72476624431858838      ,
 Liq,   26.137541548925945      ,   576.43515085989850      ,  0.28111565934314647      ,  0.71888434065685347      ,
 Liq,   26.323738938325267      ,   576.56800253707843      ,  0.28915419302214163      ,  0.71084580697785815      ,
 Vap,   26.444301684884753      ,   575.77085550056199      ,  0.31173199374936961      ,  0.68826800625063034      ,
 Vap,   26.384540119567198      ,   575.29846960358998      ,  0.31764670001457451      ,  0.68235329998542538      ,
 Vap,   26.247004764724299      ,   574.49196923683178      ,  0.32570791226740842      ,  0.67429208773259153      ,
 Vap,   25.959620263413456      ,   573.09509251585882      ,  0.33677531940998728      ,  0.66322468059001272      ,
 Vap,   25.391007705371273      ,   570.64376919983783      ,  0.35211904927328436      ,  0.64788095072671559      ,
 Vap,   24.309293635982808      ,   566.28983681175396      ,  0.37367026419359378      ,  0.62632973580640616      ,
 Vap,   23.392292604489676      ,   562.67398161740994      ,  0.38876564961847837      ,  0.61123435038152163      ,
 Vap,   22.740577381636143      ,   560.09972681017302      ,  0.39857034852847201      ,  0.60142965147152794      ,
 Vap,   21.899780056644413      ,   556.74840816177402      ,  0.41049324033765189      ,  0.58950675966234811      ,
 Vap,   20.826874871836562      ,   552.39451913164646      ,  0.42491780393748174      ,  0.57508219606251831      ,
 Vap,   20.140968220465783      ,   549.55260103915714      ,  0.43383107289209533      ,  0.56616892710790456      ,
 Vap,   19.261435885908053      ,   545.82874231854964      ,  0.44503370349607402      ,  0.55496629650392604      ,
 Vap,   18.148180067859659      ,   540.96702188711004      ,  0.45899863982028738      ,  0.54100136017971256      ,
 Vap,   17.441989736023366      ,   537.78543762200457      ,  0.46780422006267591      ,  0.53219577993732414      ,
 Vap,   16.542962644594606      ,   533.61158287746753      ,  0.47902312224531268      ,  0.52097687775468726      ,
 Vap,   15.969505344107292      ,   530.86993955526611      ,  0.48621339440442757      ,  0.51378660559557288      ,
 Vap,   15.415926784964391      ,   528.15950859289194      ,  0.49319861004535365      ,  0.50680138995464663      ,
 Vap,   14.881537876004099      ,   525.47918671920252      ,  0.49999709058468211      ,  0.50000290941531800      ,
 Vap,   14.365673413222307      ,   522.82801155482048      ,  0.50662437435147334      ,  0.49337562564852666      ,
 Vap,   13.867691251730777      ,   520.20513327593449      ,  0.51309377248322519      ,  0.48690622751677498      ,
 Vap,   13.386971506419162      ,   517.60979319219928      ,  0.51941678980249484      ,  0.48058321019750511      ,
 Vap,   12.922915780325859      ,   515.04130729090946      ,  0.52560344871488152      ,  0.47439655128511848      ,
 Vap,   12.474946419757179      ,   512.49905341616966      ,  0.53166254211686470      ,  0.46833745788313530      ,
 Vap,   12.042505795227608      ,   509.98246115354590      ,  0.53760183345194179      ,  0.46239816654805821      ,
 Vap,   11.222076216644172      ,   505.02419165143527      ,  0.54914784646754489      ,  0.45085215353245506      ,
 Vap,   10.706415999316809      ,   501.77265889066530      ,  0.55661741876133974      ,  0.44338258123866048      ,
 Vap,   10.214450636185830      ,   498.56311895387688      ,  0.56391856320153178      ,  0.43608143679846817      ,
 Vap,   9.7450913364224672      ,   495.39463391007070      ,  0.57106144859004337      ,  0.42893855140995668      ,
 Vap,   9.2972993397007304      ,   492.26632679054228      ,  0.57805504199525526      ,  0.42194495800474480      ,
 Vap,   8.8700836172698860      ,   489.17737239183771      ,  0.58490729690539911      ,  0.41509270309460089      ,
 Vap,   8.4624986786638416      ,   486.12698990235759      ,  0.59162530530171331      ,  0.40837469469828663      ,
 Vap,   8.0736424791933619      ,   483.11443693681548      ,  0.59821542176846421      ,  0.40178457823153585      ,
 Vap,   7.7026544235901131      ,   480.13900466925287      ,  0.60468336568328329      ,  0.39531663431671671      ,
 Vap,   7.3487134613842944      ,   477.20001383165021      ,  0.61103430604574582      ,  0.38896569395425395      ,
 Vap,   7.0110362698006554      ,   474.29681140061234      ,  0.61727293242259884      ,  0.38272706757740110      ,
 Vap,   6.6888755201513748      ,   471.42876783545074      ,  0.62340351469314714      ,  0.37659648530685280      ,
 Vap,   6.3815182238890982      ,   468.59527476140261      ,  0.62942995368590782      ,  0.37057004631409224      ,
 Vap,   6.0882841546596840      ,   465.79574301463839      ,  0.63535582435111926      ,  0.36464417564888063      ,
 Vap,   5.8085243428624524      ,   463.02960098315674      ,  0.64118441277373228      ,  0.35881558722626766      ,
 Vap,   5.5416196393861616      ,   460.29629319106544      ,  0.64691874807004335      ,  0.35308125192995671      ,
 Vap,   5.2869793453420710      ,   457.59527908412213      ,  0.65256163000840006      ,  0.34743836999160010      ,
 Vap,   5.0440399047614717      ,   454.92603198252732      ,  0.65811565303572273      ,  0.34188434696427722      ,
 Vap,   4.8122636573644462      ,   452.28803817334750      ,  0.66358322726654095      ,  0.33641677273345905      ,
 Vap,   4.5911376486395472      ,   449.68079612000184      ,  0.66896659689191174      ,  0.33103340310808815      ,
 Vap,   4.3801724946009415      ,   447.10381577029307      ,  0.67426785638611431      ,  0.32573214361388569      ,
 Vap,   4.1789012987105343      ,   444.55661794770447      ,  0.67948896482518306      ,  0.32051103517481677      ,
 Vap,   3.9868786185680998      ,   442.03873381329890      ,  0.68463175857939118      ,  0.31536824142060871      ,
 Vap,   3.6288984369424075      ,   437.08908012429868      ,  0.69468920048449190      ,  0.30531079951550860      ,
 Vap,   3.4286398375891860      ,   434.15690151952231      ,  0.70061476366935649      ,  0.29938523633064346      ,
 Vap,   3.2435298626505298      ,   431.32866499533452      ,  0.70630740288322424      ,  0.29369259711677570      ,
 Vap,   3.0722960154212893      ,   428.60110782735632      ,  0.71177604840545794      ,  0.28822395159454200      ,
 Vap,   2.9137848893563567      ,   425.97113185069759      ,  0.71702906514236942      ,  0.28297093485763058      ,
 Vap,   2.7669502136784461      ,   423.43579465271739      ,  0.72207430668069239      ,  0.27792569331930750      ,
 Vap,   2.5014293892885187      ,   418.57775214491932      ,  0.73168940466201460      ,  0.26831059533798579      ,
 Vap,   2.2633869100030903      ,   413.87468251876521      ,  0.74093070436775421      ,  0.25906929563224618      ,
 Vap,   2.0479971676635853      ,   409.28000211401019      ,  0.74989297927137699      ,  0.25010702072862334      ,
 Vap,   1.8531044693336767      ,   404.79030425313448      ,  0.75858477019822534      ,  0.24141522980177496      ,
 Vap,   1.6767582633827811      ,   400.40230839782100      ,  0.76701399789924207      ,  0.23298600210075815      ,
 Vap,   1.5171936177097352      ,   396.11285443866365      ,  0.77518805904009391      ,  0.22481194095990634      ,
 Vap,   1.3728135557091135      ,   391.91889747407834      ,  0.78311390634323119      ,  0.21688609365676892      ,
 Vap,   1.2421730731925991      ,   387.81750298345145      ,  0.79079811569802239      ,  0.20920188430197775      ,
 Vap,   1.1239646763013844      ,   383.80584232367386      ,  0.79824694247161510      ,  0.20175305752838502      ,
 Vap,   1.0170052956681677      ,   379.88118849607690      ,  0.80546636880747913      ,  0.19453363119252093      ,
 Vap,  0.92022444586128260      ,   376.04091214373329      ,  0.81246214335760436      ,  0.18753785664239569      ,
 Vap,  0.83265351160669454      ,   372.28247774890008      ,  0.81923981462684403      ,  0.18076018537315591      ,
 Vap,  0.75341605356077646      ,   368.60344000743260      ,  0.82580475890079907      ,  0.17419524109920101      ,
 Vap,  0.68171903661077515      ,   365.00144036241716      ,  0.83216220356282489      ,  0.16783779643717517      ,
 Vap,  0.61684489291285560      ,   361.47420368312288      ,  0.83831724647541950      ,  0.16168275352458039      ,
 Vap,  0.55814434023193626      ,   358.01953507845332      ,  0.84427487199429863      ,  0.15572512800570154      ,
 Vap,  0.50502988370684931      ,   354.63531683611052      ,  0.85003996409913996      ,  0.14996003590086018      ,
